seed,arm,seconds,error_l2
28,three_speed,0.477190584060736,0.024735388596007067
28,three_speed_comp,0.513859499944374,0.024827098117445115
28,mean,0.4113404580857605,0.024948074623672146
28,two_speed,0.43948866706341505,0.026793870232738343
28,two_speed_comp,0.48942570900544524,0.027386757793236065
29,three_speed_comp,0.5101099169114605,0.014515732287755672
29,mean,0.40331958304159343,0.013964378117846383
29,two_speed,0.44030116591602564,0.013754099224644057
29,two_speed_comp,0.49747733399271965,0.014978935800314229
29,three_speed,0.4575679999543354,0.014331999447451631
30,mean,0.408691875054501,0.028038080477312165
30,two_speed,0.4400644159177318,0.029454400253322667
30,two_speed_comp,0.49080258305184543,0.027872681774373503
30,three_speed,0.4566088339779526,0.028590448967217776
30,three_speed_comp,0.5092332500498742,0.0285026914471625
31,two_speed,0.4398731660330668,0.011008984482724415
31,two_speed_comp,0.4929010419873521,0.00799092574178135
31,three_speed,0.4686598749831319,0.009552395526248293
31,three_speed_comp,0.5143310410203412,0.009154777021626814
31,mean,0.418595083989203,0.008790812896254576
32,two_speed_comp,0.4977266660425812,0.025913981519577883
32,three_speed,0.4549964170437306,0.025339035184326276
32,three_speed_comp,0.5196880829753354,0.02565750058221755
32,mean,0.41501587501261383,0.025884257968363272
32,two_speed,0.44723304198123515,0.023458617705718617
33,three_speed,0.4666450419463217,0.04906545903716118
33,three_speed_comp,0.5155341250356287,0.048851237082021944
33,mean,0.4153649159707129,0.04827889057460762
33,two_speed,0.44808433309663087,0.052002569499685444
33,two_speed_comp,0.49870362505316734,0.04968574120658239
34,three_speed_comp,0.6161168329417706,0.019769691582073645
34,mean,0.4499583749566227,0.01954157434027607
34,two_speed,0.4755754590732977,0.02389851259898645
34,two_speed_comp,0.5389917090069503,0.019352994617232187
34,three_speed,0.4755191250005737,0.02039375416499722
35,mean,0.4122269169893116,0.031818476692523655
35,two_speed,0.46000833297148347,0.03530440695777882
35,two_speed_comp,0.49860716599505395,0.033642325510871436
35,three_speed,0.4633057080209255,0.03158041013976081
35,three_speed_comp,0.5204010829329491,0.03141891217086233
36,two_speed,0.44357087498065084,0.04714182671255936
36,two_speed_comp,0.49687187501695007,0.04598204310427922
36,three_speed,0.47849012503866106,0.04855838181096289
36,three_speed_comp,0.5190564580261707,0.048451804022445574
36,mean,0.4233388750581071,0.04770186498803256
37,two_speed_comp,0.5107082080794498,0.025965606385741836
37,three_speed,0.46095670794602484,0.025551999352000605
37,three_speed_comp,0.5171456669922918,0.025027988963491114
37,mean,0.4213093329453841,0.025094091979458603
37,two_speed,0.4393117500003427,0.029598305931730413
38,three_speed,0.4627572080353275,0.030395162074244236
38,three_speed_comp,0.5193002079613507,0.030363044947744198
38,mean,0.439167125034146,0.03107468764275293
38,two_speed,0.4498204169794917,0.03445776798099725
38,two_speed_comp,0.4920337910298258,0.033541926814005925
39,three_speed_comp,0.508948624948971,0.016843377668228247
39,mean,0.42839979100972414,0.01712379198961269
39,two_speed,0.4575313749955967,0.01283140803524124
39,two_speed_comp,0.5015652909642085,0.01659390249659441
39,three_speed,0.45761941699311137,0.016164076451990816
40,mean,0.43673462502192706,0.039831472677318056
40,two_speed,0.44586416601669043,0.04183549805947347
40,two_speed_comp,0.5220522499876097,0.04211243105036386
40,three_speed,0.4603796669980511,0.04078468804911239
40,three_speed_comp,0.5440000829985365,0.040780117302185705
41,two_speed,0.45255179109517485,0.027341597577043207
41,two_speed_comp,0.5483764169039205,0.028010930522162445
41,three_speed,0.7345119579695165,0.023644207984062884
41,three_speed_comp,0.6104131659958512,0.02389928635428765
41,mean,0.587193166022189,0.023962974986753125
42,two_speed_comp,0.7629250839818269,0.02072128146548187
42,three_speed,1.3313478329218924,0.023559726355697346
42,three_speed_comp,0.6856654169969261,0.023747233167026947
42,mean,0.4810175420716405,0.022313046447680795
42,two_speed,0.5011934159556404,0.020405707480032245
43,three_speed,0.5306449169293046,0.01640173383669203
43,three_speed_comp,0.5583538330392912,0.016177673011832233
43,mean,0.4712300830287859,0.015127867933624983
43,two_speed,0.47578533296473324,0.01669161952947078
43,two_speed_comp,0.5438231249572709,0.013825699151047904
44,three_speed_comp,0.5779968330170959,0.01857434372091021
44,mean,0.452661583898589,0.01814555934674452
44,two_speed,0.47311183298006654,0.022967281126211266
44,two_speed_comp,0.5783707500668243,0.018069229242531085
44,three_speed,0.5092977089807391,0.019120589086594687
45,mean,0.43587974994443357,0.016400692850420947
45,two_speed,0.47170629096217453,0.021989321739681666
45,two_speed_comp,0.5367560000158846,0.018402223292697018
45,three_speed,0.551199333043769,0.016459183460630075
45,three_speed_comp,0.5960567919537425,0.01608589207440273
46,two_speed,0.4741511669708416,0.04811274869765081
46,two_speed_comp,0.5098196249455214,0.04677373400222082
46,three_speed,0.47454550000838935,0.0464297764487294
46,three_speed_comp,0.5482471249997616,0.046222208050919464
46,mean,0.42669779201969504,0.047250388009940546
47,two_speed_comp,0.5141487079672515,0.01907062900497144
47,three_speed,0.4601962909800932,0.017668227109160516
47,three_speed_comp,0.5048262500204146,0.0173596908751646
47,mean,0.4187051251064986,0.016828238836908864
47,two_speed,0.45066283305641264,0.022454902197404612
48,three_speed,0.46269291697535664,0.008734197891522775
48,three_speed_comp,0.5041177079547197,0.008853835199840735
48,mean,0.41395079100038856,0.009290326076319572
48,two_speed,0.4475909590255469,0.00879914676226698
48,two_speed_comp,0.4973100839415565,0.009497819593551423
49,three_speed_comp,0.502783790929243,0.01517999740689062
49,mean,0.4170867089414969,0.015563606569991202
49,two_speed,0.45815837499685585,0.018280336085163346
49,two_speed_comp,0.48385408404283226,0.01907067922055626
49,three_speed,0.4608591670403257,0.015040811607771886
