A,nu,a,at,dt,dtt,taut,n_steps,arm,seed,A_hat,xc_hat,nu_hat,fit_rms,at_bound,l2_vs_exact,runtime_s
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,4,1.0006210040390255,1.988176232210397,0.5203058132239349,0.004260989526464217,0,0.035687392130369845,0.2648768511467746
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,4,0.9998384634499071,1.99655217440132,0.5005825876594382,0.0027923485262646213,0,0.014326173958414281,0.2648768511467746
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,4,1.00031274056287,2.013773120733091,0.4985838901888971,0.0017515217421652874,0,0.018313041053107215,0.2648768511467746
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,4,1.000327527065112,2.0037639091731285,0.5057905688965956,0.0019281230765353051,0,0.01256954728567095,0.2648768511467746
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,4,0.9994165203357456,1.991376378424572,0.5036536728670387,0.002573772735594816,0,0.01736110285076493,0.2648768511467746
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,5,0.9999750197997991,2.001802063394775,0.5015603505258175,0.0018592245437823675,0,0.009584578734334308,0.27287752986220376
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,5,0.999949969820992,1.9971470415572412,0.49861687289803913,0.0020655495500180917,0,0.010789757773172664,0.27287752986220376
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,5,0.9998407973649007,2.0002994898236777,0.49484244387890214,0.0018219426485212343,0,0.011030331495466986,0.27287752986220376
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,5,1.0000905281622157,1.987837623563643,0.4998614055544006,0.0022600645940212944,0,0.01790425921405374,0.27287752986220376
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,5,1.0000494171892265,1.9762580032443227,0.5033294543693023,0.004092890916696239,0,0.03426387315042868,0.27287752986220376
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,5,1.0000237467791147,1.9906548936447317,0.5021486142209111,0.0013953086242559558,0,0.013062699128787885,0.27287752986220376
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,5,1.0003156656544738,1.923803794030449,0.5006953144018687,0.002452595771301005,0,0.08877475173669844,0.27287752986220376
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,6,1.000300765385879,1.9997746482203924,0.5061058666091462,0.0020562435875326407,0,0.012550380961695131,0.25522702370238093
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,6,1.0002484623166559,1.99748727510798,0.5030698066981142,0.001994144520896181,0,0.010842194956130095,0.25522702370238093
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,6,1.0004383745207646,1.9951288819354895,0.5101948554319056,0.002338093866015798,0,0.01792068058962486,0.25522702370238093
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,6,1.0000226621733075,1.98843130914763,0.50546300475834,0.001773309097508467,0,0.01745202130036613,0.25522702370238093
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,6,1.000075242287903,1.9740443017582214,0.5121603634590698,0.0017387039921490106,0,0.034735268715174336,0.25522702370238093
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,6,1.0001735413884514,1.954525506900989,0.5105486414684396,0.0012435760733723786,0,0.05428003231644523,0.25522702370238093
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,6,1.000008215476275,1.9639660819987605,0.4955661846976453,0.0026834577841395577,0,0.044127809021696676,0.25522702370238093
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,7,1.0001089476614993,1.9973050798326017,0.5012025925643894,0.002190247317754589,0,0.011272101281227844,0.25311963085550815
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,7,1.0000712276049553,1.9958829818942523,0.5071173623931733,0.002207472426840265,0,0.014924657892205574,0.25311963085550815
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,7,1.0000201065713041,1.9762998735140929,0.5002766599177727,0.00183793349247678,0,0.028808877840240582,0.25311963085550815
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,7,1.0000434295965854,1.978171720388318,0.4986330042429862,0.002063804344733776,0,0.027249930054024263,0.25311963085550815
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,7,1.0000738489937415,1.9784131299642873,0.49892263774001266,0.0016680728612594238,0,0.02629101220199724,0.25311963085550815
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,7,1.0003058124350612,1.988067424377552,0.5095096742522586,0.001781836825644405,0,0.020107596915058163,0.25311963085550815
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,7,0.9999875900029511,2.0222018859812745,0.5021697816802194,0.0018192823969407665,0,0.02727336623659247,0.25311963085550815
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,8,1.0000543976594773,1.9917049974322978,0.4984435724793899,0.0015475075243850367,0,0.012420309530618479,0.24537933928825492
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,8,1.0001767722414392,1.9959953874160756,0.5027178917803499,0.0016277718977290496,0,0.009783832298675233,0.24537933928825492
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,8,1.000391428717045,1.9995044451481545,0.5091694250251858,0.002327742350592277,0,0.01606813394789802,0.24537933928825492
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,8,1.0008789914337766,2.0003730136631743,0.5255053777647652,0.003348341383988656,0,0.035632860565610124,0.24537933928825492
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,8,1.000284350458721,2.0023695012026805,0.5171153803630548,0.0017304239502626325,0,0.023467223515818876,0.24537933928825492
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,8,0.999607441456459,1.978866018610731,0.4914665023192887,0.002422813679350175,0,0.029247928772463256,0.24537933928825492
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,8,0.9999161105161285,2.0239490540244462,0.5036368659778807,0.0015020816882695205,0,0.028983025217735804,0.24537933928825492
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,9,0.9999446472476745,2.0017399967823017,0.4969480684707083,0.001766621300069793,0,0.00970727147199363,0.24842119642666408
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,9,1.0001027836211476,2.0023262453428736,0.5012007433444913,0.0019232245388063657,0,0.009912524992467243,0.24842119642666408
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,9,1.0001774831297825,1.999577256593114,0.5053249948674974,0.0013801101977749025,0,0.009494185031274523,0.24842119642666408
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,9,0.9997458840484502,1.9987784395322195,0.49865633831712275,0.0025650057403450686,0,0.01276753383460109,0.24842119642666408
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,9,0.999748067571756,2.0074288599461982,0.48934780999617455,0.001762556339918621,0,0.018240816289703574,0.24842119642666408
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,9,1.0000387998947213,2.0332627362232674,0.5033118611962755,0.0028402341215173084,0,0.04106039676327124,0.24842119642666408
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,9,1.0004115057194052,2.042375986789793,0.49700981710468844,0.0037787023861020805,0,0.05259576874861951,0.24842119642666408
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,10,1.0001913442538133,2.0177902593290877,0.5106590832368213,0.0027713095939025456,0,0.02812631716494118,0.2519264642781179
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,10,0.9999790442488373,2.0201455788783615,0.5107454915094243,0.002043426738441175,0,0.028944940365128808,0.2519264642781179
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,10,0.9995494694680996,2.0178669595461365,0.4931583743478832,0.003106730398237178,0,0.026928872517735455,0.2519264642781179
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,10,0.9996490987963106,2.012309182542477,0.48740190050891996,0.0022430977260680884,0,0.024058410295297684,0.2519264642781179
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,10,0.9998313124931434,2.0129555767130105,0.485311498459918,0.00206888365437744,0,0.026274915581188767,0.2519264642781179
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,10,1.0000250397539507,2.033561520508313,0.49844232286439993,0.0015274905037208312,0,0.039554534787022824,0.2519264642781179
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,10,0.9995896602275608,1.9901813717599777,0.505922889135539,0.0022330535471405105,0,0.018062393629722378,0.2519264642781179
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,11,1.0000799850099313,1.9903977597616007,0.5020118883748037,0.0019742564547538186,0,0.014923539398410643,0.2523953214321019
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,11,1.0001669368154857,1.981868185903638,0.4988151447125571,0.0026033008797251658,0,0.02460513037936124,0.2523953214321019
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,11,1.000439647834841,1.982134650477371,0.5024333542139586,0.0026023405189512234,0,0.024427089300471848,0.2523953214321019
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,11,0.9998345798391154,1.988527797969966,0.503878254337614,0.002332410684048124,0,0.018345720376633012,0.2523953214321019
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,11,0.9995775830055755,1.991371754875884,0.49239112193934803,0.0021095893314675845,0,0.017079822550697125,0.2523953214321019
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,11,0.9998904632996667,1.9687094849861102,0.49391786113718344,0.0025176057466664106,0,0.039062374613432024,0.2523953214321019
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,11,0.9996583304941932,1.9238950116009375,0.4971994447109749,0.003010815005096422,0,0.08925025445170036,0.2523953214321019
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,two_speed,0,1.0001888309211817,2.002691156480463,0.502294226621981,0.0019026424442583187,0,0.010212294407419576,0.2694215772873057
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,two_speed,0,1.000325796364894,1.991957492195096,0.511147764891605,0.002009659927979579,0,0.019451272875354007,0.2694215772873057
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,two_speed,0,1.0003762194703796,2.0021611160999524,0.511444060202562,0.0025165256329798256,0,0.01905011492671017,0.2694215772873057
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,two_speed,0,1.0001592646992927,1.9987181657692483,0.5081761880444748,0.0014011906541738063,0,0.012534657260929429,0.2694215772873057
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,two_speed,0,0.9998034839808585,2.030201378452887,0.5034466067112765,0.002104761157345246,0,0.03667331206585069,0.2694215772873057
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,two_speed,0,0.9999331388037911,1.9994245690157828,0.5074758356957588,0.001391447760523453,0,0.01205775186984111,0.2694215772873057
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,two_speed,0,0.999874602840225,1.9579137485998894,0.4982329102756985,0.0012419045875116364,0,0.049065650595310685,0.2694215772873057
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,two_speed,1,0.9999557414252919,1.9961300023708217,0.503156467731055,0.0015744984366933108,0,0.009877623578661813,0.2684652142925188
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,two_speed,1,0.9999996636887122,1.991351584136333,0.5081755077482475,0.002038413579690186,0,0.017710422128752273,0.2684652142925188
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,two_speed,1,1.0001343406008283,1.9993510188017667,0.5059606883083722,0.002623637901009612,0,0.014933594907601712,0.2684652142925188
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,two_speed,1,0.9997447534517053,1.9822608689455732,0.5025931934172436,0.002266581604585219,0,0.02364701929239964,0.2684652142925188
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,two_speed,1,0.9999592492850986,1.9731684070504396,0.5135437478007887,0.003032372690407182,0,0.03833677708111784,0.2684652142925188
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,two_speed,1,0.9998151480504499,1.9725512192091705,0.5050504512138975,0.002420075756820524,0,0.034449627240347974,0.2684652142925188
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,two_speed,1,0.9997053399907732,1.9483202740097345,0.49981494786321723,0.0019796540597723828,0,0.06047872682116937,0.2684652142925188
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,two_speed,2,0.9998261100663051,1.992342058723198,0.4980100689682667,0.0014539327884204622,0,0.011611157009278459,0.27576879756192546
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,two_speed,2,0.9998699463782604,1.9970091083362829,0.4970335601912045,0.0020102381923270073,0,0.011078346773088095,0.27576879756192546
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,two_speed,2,0.9996268781884838,2.016249132346618,0.503051865982243,0.0023816903761773533,0,0.022679275399060145,0.27576879756192546
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,two_speed,2,1.000223343900487,2.033220348760601,0.5067696763472092,0.002172039036598861,0,0.04059583173599551,0.27576879756192546
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,two_speed,2,1.0002537628671606,2.0394708468027627,0.5092456893975593,0.0016555339718315309,0,0.047483110669998004,0.27576879756192546
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,two_speed,2,1.0003319526654495,2.0384311324518074,0.5040000951232421,0.00199942607403443,0,0.04562235345831014,0.27576879756192546
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,two_speed,2,0.9997792834253828,2.06838343764684,0.49463885306993083,0.0023607312497982862,0,0.0802207944489522,0.27576879756192546
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,two_speed,3,1.0005529339709238,1.9989475002695527,0.5126041704041266,0.002373208545854071,0,0.019442194012633387,0.27383205357805956
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,two_speed,3,1.0003946006103237,1.9998453688234952,0.5118403916632188,0.002302303351691294,0,0.018583692981622987,0.27383205357805956
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,two_speed,3,1.0000375556236412,2.0073093775255346,0.5038862968944569,0.0020445231763574997,0,0.014039045921549769,0.27383205357805956
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,two_speed,3,0.9998246960627335,1.996947199581561,0.4999668296965106,0.0019889091625855796,0,0.010407723969585992,0.27383205357805956
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,two_speed,3,0.9998727418555009,1.9879024861431491,0.5108325209449077,0.001970438695880783,0,0.02219495749659223,0.27383205357805956
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,two_speed,3,1.0001181876601957,1.9594794212295896,0.5149089526280967,0.0022345512079698106,0,0.051330293859684926,0.27383205357805956
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,two_speed,3,1.0000764097022705,1.939327965559241,0.5049821391468503,0.0017901680541259598,0,0.07075421477824578,0.27383205357805956
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,two_speed,4,1.0002340512368657,2.0004457543228114,0.5082059453075239,0.0020593011027702783,0,0.014404611106314054,0.2758994167171685
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,two_speed,4,1.000602845821129,1.9998963687276998,0.5188124922509991,0.00305722623918921,0,0.02782641540005072,0.2758994167171685
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,two_speed,4,1.0006196327006758,1.9878598811542554,0.5220071662947279,0.004267898476426017,0,0.037442484557280886,0.2758994167171685
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,two_speed,4,0.9998606916110575,1.9980080145219428,0.5027952753060154,0.0026865276410000913,0,0.013965506613138256,0.2758994167171685
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,two_speed,4,1.0003347090188517,2.015331353263762,0.5019726226750353,0.001866207354999435,0,0.02005731235460123,0.2758994167171685
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,two_speed,4,1.0003394523346554,2.003615933431179,0.5087926542630204,0.001945388871002953,0,0.015073942842440008,0.2758994167171685
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,two_speed,4,0.9994363952582935,1.9929964620973877,0.5078128369335948,0.002538221208539382,0,0.018862185009671805,0.2758994167171685
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,two_speed,5,0.999975578482045,2.002066914874622,0.5022994818482978,0.0017888055642583504,0,0.009591693998636295,0.271496994005117
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,two_speed,5,0.9999705753760146,1.9968484450571309,0.5002588102599981,0.0020441714301445675,0,0.010675660387051781,0.271496994005117
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,two_speed,5,0.9998759320183771,1.999570230203276,0.4976899701986502,0.0017367976280225396,0,0.008984466141288918,0.271496994005117
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,two_speed,5,1.000125177882993,1.9899641475305352,0.5035103206416898,0.002206077236966165,0,0.01643609279273735,0.271496994005117
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,two_speed,5,1.000046763608456,1.979241473384414,0.5061996860690506,0.00400421573255525,0,0.03205378102139964,0.271496994005117
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,two_speed,5,1.0000622059446875,1.9948008421233496,0.5079048599071554,0.0014811770126512043,0,0.013857683160136663,0.271496994005117
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,two_speed,5,1.000312028143834,1.9298673509261441,0.5055983613100782,0.002465117842299507,0,0.08188151328965686,0.271496994005117
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,two_speed,6,1.000318643795119,1.998789602716548,0.5068130227596797,0.0020318047940436194,0,0.013078744038566655,0.26706422013895853
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,two_speed,6,1.0002716634294446,1.9964728752693843,0.5042760852721937,0.0020616642739298397,0,0.012067558583661627,0.26706422013895853
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,two_speed,6,1.0004759901126847,1.9945625441149961,0.512601530445871,0.002371385002452026,0,0.02046417279798649,0.26706422013895853
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,two_speed,6,1.0000497676408144,1.987541430197978,0.5089836973138939,0.0017765952263504932,0,0.020447884756764095,0.26706422013895853
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,two_speed,6,1.0000996595393592,1.9710942209415285,0.5167907106063714,0.0017014161118319958,0,0.04043074034433775,0.26706422013895853
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,two_speed,6,1.0001955731735328,1.951784728300776,0.5156116249923546,0.0013251679893529229,0,0.05910120864405395,0.26706422013895853
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,two_speed,6,1.0000348277918936,1.9662973114783802,0.5004431128507127,0.002671671532017216,0,0.041067776088904905,0.26706422013895853
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,two_speed,7,1.000120478933444,1.996985181233611,0.5019503170300192,0.0022910023643974626,0,0.011992212304437807,0.2598735774268529
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,two_speed,7,1.0000835963497499,1.996543312639034,0.5088168325610766,0.002324354726718046,0,0.01653271542168061,0.2598735774268529
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,two_speed,7,1.0000551359839251,1.9772198249066943,0.503570050058533,0.0018088972043075208,0,0.02807134266391898,0.2598735774268529
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,two_speed,7,1.0000890104225997,1.9794855507076181,0.5024107528015348,0.002139527270799282,0,0.026048886233681363,0.2598735774268529
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,two_speed,7,1.0000926006412156,1.979536182591475,0.5023444012252094,0.0015941585061071371,0,0.025033427440106927,0.2598735774268529
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,two_speed,7,1.000356100391777,1.9935244057747463,0.5152735354813034,0.0018723658471239523,0,0.022552505952725233,0.2598735774268529
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,two_speed,7,0.9999789150758881,2.026641619824282,0.506318209247696,0.001860813451437283,0,0.033050519696187296,0.2598735774268529
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,two_speed,8,1.00007010861263,1.9921928019364,0.4991950637777588,0.0014613235403844846,0,0.01158815580787063,0.26032948214560747
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,two_speed,8,1.0001855155700985,1.9973824887560832,0.504051642531098,0.0016402616497069116,0,0.009926003741300567,0.26032948214560747
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,two_speed,8,1.000404403451625,2.0022025535238117,0.5111984776092635,0.002437823825417104,0,0.018519026664642495,0.26032948214560747
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,two_speed,8,1.0008844355724291,2.001736487447803,0.52793071333496,0.0033823891284562113,0,0.03852865426705285,0.26032948214560747
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,two_speed,8,1.0003055450711016,2.0036164755810835,0.5204502467204345,0.0017885176691715115,0,0.027717625215477684,0.26032948214560747
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,two_speed,8,0.9996246346685704,1.979636672576661,0.495947456778349,0.0023464732154676185,0,0.026684764881210916,0.26032948214560747
